Name EN,Name CN
JoJo's Bizarre Adventure (Europe),乔乔的奇妙冒险
JoJo's Bizarre Adventure (USA),乔乔的奇妙冒险
Joue avec les Teletubbies (France),天线宝宝
Jouki Kikansha Unten Simulation - SL de Ikou! (Japan),蒸汽机关车运转
Jounetsu Nekketsu Athletes - Nakimushi Coach no Diary (Japan),情热!热血!- 体育家
Judge Dredd (Europe),特警判官
Judge Dredd (USA),特警判官
Juega con los Teletubbies (Spain),天线宝宝
Juggernaut - Senritsu no Tobira (Japan) (Disc 1),战栗之扉
Juggernaut - Senritsu no Tobira (Japan) (Disc 2),战栗之扉
Juggernaut - Senritsu no Tobira (Japan) (Disc 3),战栗之扉
Juggernaut (USA) (Disc 1),战慄之扉
Juggernaut (USA) (Disc 2),战慄之扉
Juggernaut (USA) (Disc 3),战慄之扉
Jumping Flash! (Europe),弹跳闪电
Jumping Flash! (USA),弹跳闪电
Jumping Flash! 2 - Aloha Danshaku Ooyowari no Maki (Japan),跳闪!2
Jumping Flash! 2 (Europe),跳闪2
Jumping Flash! 2 (USA),跳闪2
Jumping Flash! Aloha Danshaku Funky Daisakusen no Maki (Japan),弹跳闪电
JumpStart Wildlife Safari - Field Trip (USA),跳跃之星野生动物园-实地考察旅行
Jungla de Cristal Trilogia 2 - Viva Las Vegas (Spain),虎胆龙威2-狂扫拉斯维加斯
Junior Sports Football (Europe),后院足球
Junior Sports Football (France),后院足球
Junior Sports Fussball (Germany),后院足球
Jupiter Strike (Europe),木星打击
Jupiter Strike (USA),木星打击
K-1 Grand Prix (Europe),K-1大奖赛
K-1 Grand Prix (USA),K-1大奖赛
K-1 Revenge (USA),K-1复仇
K-1 The Arena Fighters (Europe),K-1竞技场战士
K-1 The Arena Fighters (USA),K-1竞技场战士
K-1 World Grand Prix 2001 - Kaimakuban (Japan),k-1搏击大赛2001-开幕版
Kaeru no Ehon - Nakushita Kioku o Motomete (Japan),青蛙绘本
Kaette Kita Cyborg Kuro-chan (Japan),超级小黑咪
Kagero - Deception II (Europe),影牢-刻命馆真章
Kagero - Deception II (USA),影牢-刻命馆真章
Kagero - Kokumeikan Shinshou (Japan),影牢-刻命馆真章
Kaijuu Senki (Japan),怪兽战记
Kain the Vampire (Japan),嗜血狂魔
Kaitei Daisensou - In the Hunt (Japan),海底大战争
Kaitou Ranma Miyabi (Japan),快刀乱麻 雅
Kakuge Yarou - Fighting Game Creator (Japan),格斗创造者
Kakugo no Susume (Japan),斩鬼者觉悟
Kamen Rider Agito (Japan),假面骑士-阿基多
Kamen Rider Ryuuki (Japan),假面骑士-龙骑
Kart Race - Kimete wa Drift! (Japan),极限卡丁车赛车
Kartia - The Word of Fate (USA),画魂
Kasei Monogatari (Japan),火星物语
Kasei Monogatari (Japan) (Genteiban),火星物语
Kawa no Nushi-tsuri - Hikyou o Motomete (Japan),钓鱼太郎-寻找秘境
Kaze no Klonoa - Door to Phantomile (Japan),风之克罗诺亚
Kaze no Klonoa - Door to Phantomile (Japan) (Rev 1),风之克罗诺亚
Kekkon - Marriage (Japan),结婚
"Kenkaku Ibunroku - Yomigaerishi Souku no Yaiba - Samurai Spirits Shinshou (Japan, Asia)",侍魂新章-剑客异闻录
Kensei - Sacred Fist (Europe),武戏
Kensei - Sacred Fist (USA),武戏
Kensetsu Kikai Simulator - Kenki Ippai! (Japan),建设机械模拟
Kero Kero King (Japan),青蛙之王
Khamrai (Japan),神来
Kickboxing (USA),拳击
Kickboxing Knockout (Europe),拳击
Kid Clown no Crazy Chase 2 - Love Love Honey Soudatsusen (Japan),凯伦的疯狂追逐2
Kid Mix Section - Character Collection (Japan),KID混乱地带
Kidou Senshi Gundam - Gihren no Yabou - Zeon no Keifu - Kouryaku Shireisho (Japan),基连之野望-吉恩的系谱 攻略指令书
Kidou Senshi Gundam - Gihren no Yabou - Zeon no Keifu (Japan) (Disc 1) (Earth Federation Disc) (Rev 1),基连的野望-吉恩的系谱
Kidou Senshi Gundam - Gihren no Yabou - Zeon no Keifu (Japan) (Disc 2) (Zeon Disc) (Rev 1),基连的野望-吉恩的系谱
"Kidou Senshi Gundam - Gihren no Yabou - Zeon no Keifu (Japan, Asia) (Disc 1) (Earth Federation Disc)",基连的野望-吉恩的系谱
"Kidou Senshi Gundam - Gihren no Yabou - Zeon no Keifu (Japan, Asia) (Disc 2) (Zeon Disc)",基连的野望-吉恩的系谱
Kids Station - Gomdori Pooh Hakseup Series - Gomdori Pooh Sinnaneun Yuagyosil (Korea),迪士尼小熊维尼-幼儿学习之旅
Kids Station - Kuma no Pooh-san - Mori no Kyoushitsu (Japan) (Controller Set),迪士尼小熊维尼-幼儿园
Kids Station - Kuma no Pooh-san - Mori no Tomodachi (Japan) (Controller Set),迪士尼小熊维尼-幼儿学习之旅
Kileak - The Blood (Europe),未来机甲
Kileak - The DNA Imperative (USA),未来机甲
"Kileak, The Blood (Japan)",未来机甲
"Kileak, The Blood 2 - Reason in Madness (Japan)",病毒
Killer Bass (Japan),怪物巴斯
"Killer Loop (Europe) (En,Fr,De,Es,It)",杀手赛车
Killer Loop (USA),杀手赛车
Killing Zone (Europe),杀戮地带
Killing Zone (Japan),杀戮地带
Killing Zone (USA),杀戮地带
Kindaichi Shounen no Jikenbo - Hihou-tou Arata naru Sangeki (Japan),金田一少年事件簿
Kindaichi Shounen no Jikenbo - Jigoku Yuuen Satsujin Jiken (Japan) (Disc 1),金田一少年事件簿2
Kindaichi Shounen no Jikenbo - Jigoku Yuuen Satsujin Jiken (Japan) (Disc 2),金田一少年事件簿2
Kindaichi Shounen no Jikenbo 3 - Seiryuu Densetsu Satsujin Jiken (Japan) (Disc 1),金田一少年事件薄3-青龙传说杀人事件
Kindaichi Shounen no Jikenbo 3 - Seiryuu Densetsu Satsujin Jiken (Japan) (Disc 2),金田一少年事件薄3-青龙传说杀人事件
"King of Fighters '95, The (Europe)",拳皇95
"King of Fighters '95, The (Japan)",拳皇95
"King of Fighters '95, The (USA)",拳皇95
"King of Fighters '96, The (Japan)",拳皇96
"King of Fighters '97, The (Japan)",拳皇97
"King of Fighters '98, The - Dream Match Never Ends (Japan)",98格斗之王 梦之战斗永不结束!
"King of Fighters '98, The - Dream Match Never Ends (Japan) (Rev 1)",98格斗之王 梦之战斗永不结束!
"King of Fighters '99, The (Japan)",99格斗之王
"King of Fighters '99, The (USA)",99格斗之王
"King of Fighters Kyou, The (Japan)",格斗之王-京
King of Parlor 2 (Japan),国王的客厅2
"King's Field (Europe) (En,Fr,De)",国王密令
King's Field (Japan),国王密令
King's Field (USA),国王密令
King's Field II (Japan),国王密令2
King's Field II (Japan) (PlayStation the Best),国王密令2
King's Field II (Japan) (PlayStation the Best) (Rev 1),国王密令2
King's Field II (USA),国王密令2
King's Field III - Pilot Style (Japan),国王密令III
King's Field III (Japan),国王密令3v1.0
King's Field III (Japan) (Rev 1),国王密令3v1.0
"Kingsley's Adventure (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)",金斯利的冒险
Kingsley's Adventure (USA),金斯利的冒险
Kinniku Banzuke - Road to Sasuke (Japan),筋肉番付-制霸之路
Kinniku Banzuke Vol. 1 - Ore ga Saikyou no Otoko da! (Japan),筋番付肉1
Kisha de Go! (Japan),火车Go!
"KISS Pinball (Europe) (En,Fr,De)",摇滚弹球
KISS Pinball (USA),摇滚弹球
Klaymen Gun-Hockey (Japan),粘土战士外传
Klaymen Klaymen - Neverhood no Nazo (Japan),粘土战士1
Klaymen Klaymen 2 - Skullmonkey no Gyakushuu (Japan),粘土战士2-骷髅猴的逆袭
Klonoa - Door to Phantomile (Europe),风之克罗那
Klonoa - Door to Phantomile (France),风之克罗那
Klonoa - Door to Phantomile (Germany),风之克罗那
Klonoa - Door to Phantomile (Italy),风之克罗那
Klonoa - Door to Phantomile (Spain),风之克罗那
Klonoa - Door to Phantomile (USA),风之克罗那
Klonoa Beach Volley - Saikyou Team Kettei-sen! (Japan),克罗诺亚沙滩排球
"Klonoa Beach Volleyball (Europe) (En,Fr,De,Es,It)",克罗诺亚沙滩排球
Knight & Baby (Japan),守护者的十字军东征
Knockout Kings (USA),拳击王
Knockout Kings 2000 (Europe),拳击王2000
Knockout Kings 2000 (France),拳击王2000
Knockout Kings 2000 (USA),拳击王2000
Knockout Kings 2001 (Europe),拳击王2001
Knockout Kings 2001 (France),拳击王2001
Knockout Kings 2001 (USA),拳击王2001
Knockout Kings 99 (Europe),拳击王
Knockout Kings 99 (France),拳击王
Koiyohou (Japan),男装佳人
Kojin Kyouju - La Lecon Particuliere (Japan),个人教授
Koko Hore! Pukka (Japan),宇宙挖掘者普卡
Kokumeikan (Japan),刻命馆
Kokumeikan (Japan) (Rev 1),刻命馆
Konami 80's Arcade Gallery (Japan),科乐美经典街机
Konami Antiques - MSX Collection Vol. 1 (Japan),科乐美古董合集Vol.1
Konami Antiques - MSX Collection Vol. 2 (Japan),科乐美古董合集Vol.2
"Konami Antiques - MSX Collection Vol. 3 (Japan, Asia)",科乐美古董合集Vol.3
Konami Arcade Classics (USA),科乐美经典街机
Konami Open Golf (Europe),荣光球道-虚拟高尔夫
Koneko mo Issho (Japan),和小猫在一起
KoroKoro Post nin (Japan),邮差少女
Kosodate Quiz My Angel (Japan),我的天使v1.0
Kosodate Quiz My Angel (Japan) (Rev 1),我的天使v1.0
Kotobuki Grand Prix - Mezase! Genchari King (Japan),商店街赛车
Kotobuki Grand Prix (Europe),商店街赛车
Koudelka (Europe) (Disc 1),修道院之谜
Koudelka (Europe) (Disc 2),修道院之谜
Koudelka (Europe) (Disc 3),修道院之谜
Koudelka (Europe) (Disc 4),修道院之谜
Koudelka (France) (Disc 1),修道院之谜
Koudelka (France) (Disc 2),修道院之谜
Koudelka (France) (Disc 3),修道院之谜
Koudelka (France) (Disc 4),修道院之谜
Koudelka (Germany) (Disc 1),修道院之谜
Koudelka (Germany) (Disc 2),修道院之谜
Koudelka (Germany) (Disc 3),修道院之谜
Koudelka (Germany) (Disc 4),修道院之谜
Koudelka (Italy) (Disc 1),修道院之谜
Koudelka (Italy) (Disc 2),修道院之谜
Koudelka (Italy) (Disc 3),修道院之谜
Koudelka (Italy) (Disc 4),修道院之谜
Koudelka (Japan) (Disc 1),修道院之谜
Koudelka (Japan) (Disc 2),修道院之谜
Koudelka (Japan) (Disc 3),修道院之谜
Koudelka (Japan) (Disc 4),修道院之谜
Koudelka (Spain) (Disc 1),修道院之谜
Koudelka (Spain) (Disc 2),修道院之谜
Koudelka (Spain) (Disc 3),修道院之谜
Koudelka (Spain) (Disc 4),修道院之谜
Koudelka (USA) (Disc 1),修道院之谜
Koudelka (USA) (Disc 2),修道院之谜
Koudelka (USA) (Disc 3),修道院之谜
Koudelka (USA) (Disc 4),修道院之谜
Koukai Sarenakatta Shuki (Japan),未公开的手记
Koukaku Kidoutai - Ghost in the Shell (Japan),攻壳机动队
Koukidou Gensou - Gunparade March (Japan),高机动幻想
Kouklotheatro - Yuukyuu no Hitomi (Japan),悠久之瞳
Kouryuuki (Japan),项刘记
Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 1) (Byakko),九龙风水传
Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 1) (Byakko) (Artdink Best Choice),九龙风水传
Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 2) (Genbu),九龙风水传
Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 2) (Genbu) (Artdink Best Choice),九龙风水传
Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 3) (Suzaku),九龙风水传
Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 3) (Suzaku) (Artdink Best Choice),九龙风水传
Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 4) (Seiryuu),九龙风水传
Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 4) (Seiryuu) (Artdink Best Choice),九龙风水传
"Kowloon's Gate - Kowloon Fuusuiden (Japan, Asia) (Disc 1) (Byakko) (Shokai Genteiban)",九龙风水传
"Kowloon's Gate - Kowloon Fuusuiden (Japan, Asia) (Disc 2) (Genbu) (Shokai Genteiban)",九龙风水传
"Kowloon's Gate - Kowloon Fuusuiden (Japan, Asia) (Disc 3) (Suzaku) (Shokai Genteiban)",九龙风水传
"Kowloon's Gate - Kowloon Fuusuiden (Japan, Asia) (Disc 4) (Seiryuu) (Shokai Genteiban)",九龙风水传
Kowloon's Gate (Japan) (Special Disc),九龙风水传
Krazy Ivan (Europe),疯狂伊万
Krazy Ivan (France),疯狂伊万
Krazy Ivan (Germany),疯狂伊万
Krazy Ivan (Italy),疯狂伊万
Krazy Ivan (Japan),疯狂伊万
Krazy Ivan (Spain),疯狂伊万
Krazy Ivan (USA),疯狂伊万
Kula World (Europe),横珈电玩
KulaQuest (Japan),横珈电玩
Kuon no Kizuna (Japan),久远之绊
Kuro no Juusan (Japan),黑十三
Kuro no Ken - Blade of the Darkness (Japan),黑之剑
Kurt Warner's Arena Football Unleashed (USA),库尔特·华纳的竞技场橄榄球释放
"Kurushi (Europe) (En,Fr,De,Es,It)",IQ方块最终版
Kurushi Final (Europe),IQ方块最终版
Kurushi Final (France),IQ方块最终版
Kurushi Final (Germany),IQ方块最终版
Kurushi Final (Italy),IQ方块最终版
Kurushi Final (Spain),IQ方块最终版
Kuubo Senki (Japan),空母战记
Kyousouba Ikusei Simulation - Derby Stallion (Japan),德比赛马育成
Kyousouba Ikusei Simulation - Derby Stallion (Japan) (Rev 1),德比赛马育成
Kyousouba Ikusei Simulation - Derby Stallion 99 (Japan),德比赛马育成99
Kyoutei Wars Makuru 6 (Japan),赛艇大战
L no Kisetsu - A Piece of Memories (Japan),L的季节记忆的碎片
L no Kisetsu - A Piece of Memories (Japan) (Shokai Genteiban),L的季节记忆的碎片
Lagnacure (Japan) (Artdink Best Choice),武神传承
"Lagnacure (Japan, Asia)",武神传承
"Land Before Time, The - Big Water Adventure (Europe)",史前大陆-水中冒险
"Land Before Time, The - Big Water Adventure (USA)",史前大陆-水中冒险
"Land Before Time, The - Great Valley Racing Adventure (Korea)",史前大陆-大峡谷冒险
"Land Before Time, The - Great Valley Racing Adventure (USA)",史前大陆-大峡谷冒险
"Land Before Time, The - Racing Adventure (Europe) (En,Fr,De,Es,It)",史前大陆-大峡谷冒险
"Land Before Time, The - Return to the Great Valley (Europe)",史前大陆-返回大峡谷
"Land Before Time, The - Return to the Great Valley (USA)",史前大陆-返回大峡谷
Land Maker (Europe),建筑块
Land Maker (Japan),建筑块
Langrisser I & II (Japan),梦幻模拟战1+2
Langrisser I & II (Japan) (Shokai Gentei Special Package),梦幻模拟战1+2
Langrisser IV & V - Final Edition (Japan) (Disc 1) (Langrisser IV Disc),梦幻模拟战4
Langrisser IV & V - Final Edition (Japan) (Disc 2) (Langrisser V Disc),梦幻模拟战4
"Largo Winch - Commando SAR (Europe) (En,De,Es,It)",罪恶黑星
Largo Winch - Commando SAR (France),罪恶黑星
Largo Winch - Commando SAR (USA),罪恶黑星
"Le Mans 24 Hours (Europe) (En,Fr,De,Es,It,Pt)",新手上路
Leading Jockey '99 (Japan),马场大亨99
Legacy of Kain - Soul Reaver (Europe),凯恩的遗物-勾魂使者
Legacy of Kain - Soul Reaver (France),凯恩的遗物-勾魂使者
Legacy of Kain - Soul Reaver (Germany),凯恩的遗物-勾魂使者
Legacy of Kain - Soul Reaver (Italy),凯恩的遗物-勾魂使者
Legacy of Kain - Soul Reaver (Spain),凯恩的遗物-勾魂使者
Legacy of Kain - Soul Reaver (USA),凯恩的遗物-勾魂使者
Legaia Densetsu (Japan),雷盖亚传说
Legend (Europe),战神
"Legend of Dragoon, The (Europe) (Disc 1)",龙骑士传说
"Legend of Dragoon, The (Europe) (Disc 2)",龙骑士传说
"Legend of Dragoon, The (Europe) (Disc 3)",龙骑士传说
"Legend of Dragoon, The (Europe) (Disc 4)",龙骑士传说
"Legend of Dragoon, The (France) (Disc 1)",龙骑士传说
"Legend of Dragoon, The (France) (Disc 2)",龙骑士传说
"Legend of Dragoon, The (France) (Disc 3)",龙骑士传说
"Legend of Dragoon, The (France) (Disc 4)",龙骑士传说
"Legend of Dragoon, The (Germany) (Disc 1)",龙骑士传说
"Legend of Dragoon, The (Germany) (Disc 2)",龙骑士传说
"Legend of Dragoon, The (Germany) (Disc 3)",龙骑士传说
"Legend of Dragoon, The (Germany) (Disc 4)",龙骑士传说
"Legend of Dragoon, The (Italy) (Disc 1)",龙骑士传说
"Legend of Dragoon, The (Italy) (Disc 2)",龙骑士传说
"Legend of Dragoon, The (Italy) (Disc 3)",龙骑士传说
"Legend of Dragoon, The (Italy) (Disc 4)",龙骑士传说
"Legend of Dragoon, The (Japan, Asia) (Disc 1)",龙骑士传说
"Legend of Dragoon, The (Japan, Asia) (Disc 2)",龙骑士传说
"Legend of Dragoon, The (Japan, Asia) (Disc 3)",龙骑士传说
"Legend of Dragoon, The (Japan, Asia) (Disc 4)",龙骑士传说
"Legend of Dragoon, The (Spain) (Disc 1)",龙骑士传说
"Legend of Dragoon, The (Spain) (Disc 2)",龙骑士传说
"Legend of Dragoon, The (Spain) (Disc 3)",龙骑士传说
"Legend of Dragoon, The (Spain) (Disc 4)",龙骑士传说
"Legend of Dragoon, The (USA) (Disc 1)",龙骑士传说
"Legend of Dragoon, The (USA) (Disc 2)",龙骑士传说
"Legend of Dragoon, The (USA) (Disc 3)",龙骑士传说
"Legend of Dragoon, The (USA) (Disc 4)",龙骑士传说
Legend of Foresia - La Contree Interdite (France),光与刀-永恆的使命
"Legend of Heroes I & II, The - Eiyuu Densetsu (Japan)",英雄传说I & II
"Legend of Heroes III, The - Shiroki Majo - Mou Hitotsu no Eiyuu-tachi no Monogatari (Japan)",英雄传说III-白髮魔女
"Legend of Heroes IV, The - Akai Shizuku (Japan)",英雄传说IV-朱红之泪
"Legend of Kartia (Europe) (En,Fr,De)",画魂
Legend of Legaia (Europe),雷盖亚传说
Legend of Legaia (France),雷盖亚传说
Legend of Legaia (Germany),雷盖亚传说
Legend of Legaia (Italy),雷盖亚传说
Legend of Legaia (Spain),雷盖亚传说
Legend of Legaia (USA),雷盖亚传说
Legend of Mana (USA),圣剑传说-玛娜传奇
LEGO Eiland 2 - De Wraak van Dondersteen (Netherlands),乐高岛2
LEGO Insel 2 - Der Steinbrecher kehrt zurueck (Germany),乐高岛2
LEGO Island 2 - The Brickster's Revenge (Europe),乐高岛2
LEGO Island 2 - The Brickster's Revenge (Norway),乐高岛2
LEGO Island 2 - The Brickster's Revenge (Portugal),乐高岛2
LEGO Island 2 - The Brickster's Revenge (Spain),乐高岛2
LEGO Island 2 - The Brickster's Revenge (Sweden),乐高岛2
LEGO Island 2 - The Brickster's Revenge (USA),乐高岛2
LEGO Isola 2 - La Rivincita del Briccone (Italy),乐高岛2
LEGO Oen 2 - Kim Cool's Haevn (Denmark),乐高岛2
"LEGO Racers (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)",乐高车手
"LEGO Racers (USA) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)",乐高车手
"Lemmings & Oh No! More Lemmings (Europe) (En,Fr,De,Es,It)",旅鼠总动员
Lemmings & Oh No! More Lemmings (USA),旅鼠总动员
Lethal Enforcers (Europe),轰天炮1+2
Lethal Enforcers Deluxe Pack (Japan),轰天炮1+2
Lethal Enforcers I & II (USA),轰天炮1+2
LiberoGrande (Europe),超级自由人
LiberoGrande (Japan),超级自由人
LiberoGrande 2 (Japan),超级自由人2
"Liberogrande International (Europe) (En,Fr,De,Es,It)",超级自由人2
Lifeforce Tenka (Europe),代号-天下
Lifeforce Tenka (France),代号-天下
Lifeforce Tenka (Germany),代号-天下
Lifeforce Tenka (Italy),代号-天下
Lifeforce Tenka (Spain),代号-天下
Lightning Legend - Daigo no Daibouken (Japan),闪电传说-大悟无大冒险v1.0
Linda^3 Again (Japan),琳达3
Linda^3 Again (Japan) (Rev 1),琳达3
Ling Rise (Japan),指环战士
Little Princess - Marl Oukoku no Ningyou-hime 2 (Japan),玛鲁王国的人偶公主2
Little Princess - Marl Oukoku no Ningyou-hime 2 (Japan) (Disc 1) (+1 Tasu Ichi),玛鲁王国的人偶公主2
"Livro da Selva, O - Uma Festa Divertida (Portugal)",迪士尼的丛林故事
"Loaded (Europe) (En,Fr,De)",装载
"Loaded (USA) (En,Fr)",装载
Lode Runner - The Legend Returns (Japan),探宝奇兵
Lode Runner (USA),探宝奇兵
Lode Runner Extra (Japan),挖金块
"Lomax (Europe) (En,Fr,De,Es,It)",罗玛克斯大冒险
Lomax (Japan),罗玛克斯大冒险
London Seirei Tanteidan (Japan),伦敦精灵侦探团
"Looney Tunes - Sheep Raider (USA) (En,Fr,Es,Pt)",绵羊侵入者
"Looney Tunes Racing (Europe) (En,Fr,De,Es,It)",宾尼兔赛车
"Looney Tunes Racing (USA) (En,Fr,Es)",宾尼兔赛车
Lord Monarch - Shin Gaia Oukokuki (Japan),蒙纳克皇族-新盖亚王国战记
Lord Monarch - Shin Gaia Oukokuki (Japan) (Major Wave),蒙纳克皇族-新盖亚王国战记
Lord of Fist (Japan),拳王
Lord of Monsters (Japan),蒙纳克皇族-新盖亚王国战记
Lost Children - The City of Lost Children (Japan),童梦失魂夜
Lost Sword - Ushinawareta Seiken (Japan),剑2555
"Lost Vikings 2 - Norse by Norsewest (Europe) (En,Fr,De)",失落的维京人2
"Lost World, The - Jurassic Park - Special Edition (USA)",侏罗纪公圆-失落的世界
"Lost World, The - Jurassic Park (Europe) (En,Fr,De,Es,It,Nl,Sv)",侏罗纪公圆-失落的世界
"Lost World, The - Jurassic Park (Europe) (En,Fr,De,Es,It,Nl,Sv) (EDC)",侏罗纪公圆-失落的世界
"Lost World, The - Jurassic Park (Japan)",侏罗纪公圆-失落的世界
"Lost World, The - Jurassic Park (USA)",侏罗纪公圆-失落的世界
Love & Destroy (Japan),爱与破坏
Love Hina - Ai wa Kotoba no Naka ni (Japan),纯情房东俏房客-爱在言语中
Love Hina 2 - Kotoba wa Konayuki no You ni (Japan),纯情房东俏房客2-圣诞特辑
Love Para - Lovely Tokyo Para-Para Musume (Japan),超级舞蹈俱乐部
LSD - Dream Emulator (Japan),梦境模拟器
Lucifer Ring (Japan),撒旦之环
Luciferd (Japan),潜在意识
"Lucky Luke (Europe) (En,Fr,De,Es)",幸运星卢克
Lucky Luke (Japan),幸运星卢克
Lucky Luke (USA),幸运星卢克
"Lunar - Silver Star Story (Japan, Asia) (Disc 1)",露娜-银河之星
"Lunar - Silver Star Story (Japan, Asia) (Disc 2)",露娜-银河之星
Lunar - Silver Star Story Complete (USA) (Disc 1),露娜-银河之星
Lunar - Silver Star Story Complete (USA) (Disc 2),露娜-银河之星
Lunar 2 - Eternal Blue (Japan) (Disc 1),露娜2-永恆之蓝
Lunar 2 - Eternal Blue (Japan) (Disc 2),露娜2-永恆之蓝
Lunar 2 - Eternal Blue (Japan) (Disc 3),露娜2-永恆之蓝
Lunar 2 - Eternal Blue Complete (USA) (Disc 1),露娜2-永恆之蓝
Lunar 2 - Eternal Blue Complete (USA) (Disc 2),露娜2-永恆之蓝
Lunar 2 - Eternal Blue Complete (USA) (Disc 3),露娜2-永恆之蓝
Lunar Wing - Toki o Koeta Seisen (Japan),月之翼-超越时空的圣战
Lunatic Dawn III (Japan),侠客游III
Lupin 3sei - Cagliostro no Shiro - Saikai (Japan) (Disc 1),鲁邦三世-卡里奥斯特罗之城再会
Lupin 3sei - Cagliostro no Shiro - Saikai (Japan) (Disc 2),鲁邦三世-卡里奥斯特罗之城再会
Lupin 3sei - Cagliostro no Shiro - Saikai (Japan) (Disc 3),鲁邦三世-卡里奥斯特罗之城再会
m [emu] - Kimi o Tsutaete (Japan),M-把爱传递给你
M&M's - Shell Shocked (Europe),M&M糖果
M&M's - Shell Shocked (France),M&M糖果
M&M's - Shell Shocked (Germany),M&M糖果
M&M's - Shell Shocked (USA),M&M糖果
M6 Turbo Racing (France),大旅游赛车98
Maboroshi Tsukiyo - Tsukiyono Kitan (Japan) (Disc 1),月夜野奇谈
Maboroshi Tsukiyo - Tsukiyono Kitan (Japan) (Disc 2),月夜野奇谈
Mach GoGoGo (Japan),极速赛车
Machine Head (USA),机器头
Machine Hunter (Europe),机器猎人
Machine Hunter (France),机器猎人
Machine Hunter (Germany),机器猎人
Machine Hunter (Italy),机器猎人
Machine Hunter (Spain),机器猎人
Machine Hunter (USA),机器猎人
Macross Digital Mission VF-X (Japan),超时空要塞 VF-X
Macross Digital Mission VF-X (Japan) (Rev 1),超时空要塞 VF-X
Macross Plus - Game Edition (Japan),超时空要塞 加强版
Macross VF-X2 (Japan),超时空要塞 VF-X2
Mad Stalker - FullMetalForce (Japan),狂热高达对战-全金属力量
Madden NFL 2000 (Europe),疯狂橄榄球2000
Madden NFL 2000 (USA),疯狂橄榄球2000
Madden NFL 2001 (Europe),疯狂橄榄球2001
Madden NFL 2001 (USA),疯狂橄榄球2001
Madden NFL 2002 (USA),疯狂橄榄球2002
Madden NFL 2003 (USA),疯狂橄榄球2003
Madden NFL 2004 (USA),疯狂橄榄球2004
Madden NFL 2005 (USA),疯狂橄榄球2005
Madden NFL 97 (Europe),疯狂橄榄球97
Madden NFL 97 (USA),疯狂橄榄球97
Madden NFL 98 (Europe),疯狂橄榄球98
Madden NFL 98 (USA),疯狂橄榄球98
Madden NFL 98 (USA) (Alt),疯狂橄榄球98
Madden NFL 99 (Europe),疯狂橄榄球99
Madden NFL 99 (USA),疯狂橄榄球99
Magic - The Gathering - BattleMage (Europe),魔法风云会之战斗巫师
Magic - The Gathering - BattleMage (France),魔法风云会之战斗巫师
Magic - The Gathering - BattleMage (Germany),魔法风云会之战斗巫师
Magic - The Gathering - BattleMage (USA),魔法风云会之战斗巫师
"Magic Carpet (Europe) (En,Fr,De,Es,Sv)",魔毯
Magic Carpet (Japan),魔毯
"Magic Carpet (USA) (En,Fr,De,Es,Sv)",魔毯
Magic Johnson to Kareem Abdul-Jabbar no Slam 'n Jam '96 (Japan),大灌篮96-魔术队对贾巴尔
Magical Drop (Japan),魔法气泡
Magical Drop F - Daibouken mo Rakujanai! (Japan),魔法堆球F
Magical Drop F - Daibouken mo Rakujanai! (Japan) (Major Wave),魔法堆球F
Magical Drop III - Yokubari Tokudai-gou! (Japan),魔法气泡III
"Magical Drop III (Europe) (En,Fr,De,Es,It,Nl) (Disc 1) (Magical Drop III)",魔法气泡III
"Magical Drop III (Europe) (En,Fr,De,Es,It,Nl) (Disc 2) (Magical Drop +1)",魔法气泡III
Magical Drop Plus 1! (Japan),魔法气泡
Magical Hoppers (Japan),小丑奇兵
Mahjong Taikai II Special (Japan),麻雀大会2特别版v1.1
Mahjong Taikai II Special (Japan) (Rev 1),麻雀大会2特别版v1.1
Mahjong Yarou ze! (Japan),打麻将
Mahou Shoujo Pretty Samy - Part 1 - In the Earth (Japan) (Disc 1) (Episode 23),魔法砂沙美第1部分
Mahou Shoujo Pretty Samy - Part 1 - In the Earth (Japan) (Disc 2) (Episode 24),魔法砂沙美第1部分
Mahou Shoujo Pretty Samy - Part 2 - In the Julyhelm (Japan) (Disc 1) (Episode 25),魔法砂沙美第2部分
Mahou Shoujo Pretty Samy - Part 2 - In the Julyhelm (Japan) (Disc 2) (Episode 26),魔法砂沙美第2部分
Marble Master (USA),弹珠之王
March Madness '98 (USA),美国大学狂热篮球98
Maria - Kimi-tachi ga Umareta Wake (Japan) (Disc 1),玛莉亚
Maria - Kimi-tachi ga Umareta Wake (Japan) (Disc 2),玛莉亚
Maria - Kimi-tachi ga Umareta Wake (Japan) (Disc 3),玛莉亚
Maria 2 - Jutai Kokuchi no Nazo (Japan) (Disc 1),玛莉亚2
Maria 2 - Jutai Kokuchi no Nazo (Japan) (Disc 2),玛莉亚2
